CREATEDDATE,DISTRICT,FACILITYID,LASTUPDATEDDATE,LATITUDE,LONGITUDE,PERMITENTRANCEACCESSIBLE,PERMITENTRANCEDESCRIPTION,PERMITENTRANCEID,PERMITENTRANCENAME,PERMITENTRANCETYPE,TOWN
"2017-03-16 05:22:33","","256367","2018-07-05 05:16:24","0","0","No","Grand Sable Lake Campground is the only campground in Pictured Rocks that is boat-in only. Put your vessel in at the Grand Sable Lake boat launch and travel east to this campsite. It rests on the east shore of Grand Sable Lake. One fire ring and pit toilet. Water source is Grand Sable Lake. Grand Sable Lake is ideal for canoes.","876","Grand Sable Lake Campground, Boat-In Only","Individual Campsite",""
"2017-03-16 05:22:33","","256367","2018-07-05 05:16:24","0","0","No","Masse Homestead Group Campground is to the west of the regular campground. It too is at the base of the dunes in a thick forest canopy. One shared fire ring and NO toilet.  Visitors must bring water.  NO ACCESS TO WATER.","877","Masse Homestead Group","Group Site",""
"2017-03-16 05:22:33","","256367","2018-07-05 05:16:24","0","0","No","Cliffs Campground rests high above Lake Superior inland from the North Country Trail. The three campsites are in an open area with little cover between sites. During the summer months when the foliage is at its peak, you cannot see Lake Superior from the campground. There are places along the trail to sneak a peek of Grand Island and the lake. One shared fired ring and pit toilet. Visitors must bring water. NO ACCESS TO WATER.","878","Cliffs","Individual Campsite",""
"2017-03-16 05:22:33","","256367","2018-07-05 05:16:24","0","0","No","Potato Patch Campground is inland from the North Country Trail. Follow a trail through an open field with the sounds of a waterfall at your back. The fire ring is at the entrance to the campground. Follow the trail to the right to reach each of the three sites. Within the campground, the view of Grand Island and Lake Superior is blocked during the summer by the birch and maple leaves. One shared fire ring and pit toilet. Visitors must bring water. NO ACCESS TO WATER.","879","Potato Patch","Individual Campsite",""
"2017-03-16 05:22:33","","256367","2018-07-05 05:16:24","0","0","No","Mosquito River Campground is on the east side of the Mosquito River high above the lake. Depending upon which of the five campsites you choose, you can hear the waves crashing on the cliffs or the Mosquito River flowing into Lake Superior. Shared pit toilet. Water source is Mosquito River and Lake Superior. Lake Superior access for kayakers. NO CAMPFIRES.","880","Mosquito River","Individual Campsite",""
"2017-03-16 05:22:33","","256367","2018-07-05 05:16:24","0","0","No","Chapel Beach Campground sits on the sand bluff above Chapel Beach and Lake Superior. As you wind your way along the campground trail, the first three sites are hidden in the trees and offer a bit of privacy. The fourth site provides a view of Lake Superior and the cliff line. The fifth site is hidden among the ferns and pine trees. Shared pit toilet. Water source is Chapel Creek and Lake Superior. Lake Superior access for kayakers. NO CAMPFIRES.","881","Chapel Beach","Individual Campsite",""
"2017-03-16 05:22:33","","256367","2018-07-05 05:16:24","0","0","No","Coves Campground is inland from the North Country Trail, hidden behind the pine trees and ferns. There are two entry points to the campground. The campground trail leads through the forest where you will find five campsites and two designated metal communal fire rings. There is Lake Superior and beach access from the bluff along the North Country Trail. Water source is Lake Superior. Shared pit toilet. Lake Superior access for kayakers.","882","Coves","Individual Campsite",""
"2017-03-16 05:22:33","","256367","2018-07-05 05:16:24","0","0","No","Benchmark Campground is on a sandy bluff above Lake Superior. The six campsites are sandy and open. There are social trails that lead down to Lake Superior, but it is a steep climb back to your campsite. When hiking from the west, walk through Twelvemile Beach Campground to the trailhead and day use area to connect back to the North Country Trail. Two shared fire rings and a pit toilet. Water source is Lake Superior. Lake Superior access for kayakers.","883","Benchmark","Individual Campsite",""
"2017-03-16 05:22:33","","256367","2018-07-05 05:16:24","0","0","No","Au Sable Point East Campground is next to the Au Sable Point East Group Campground. Due to the dense forest, you are unable to see the neighboring campground. The six campsites are scattered throughout the trees. Shared fire ring and pit toilet. Water source is Lake Superior. Lake Superior access for kayakers.","884","AuSable East","Individual Campsite",""
"2017-03-16 05:22:33","","256367","2018-07-05 05:16:24","0","0","No","Lowney Creek Group Campground is one mile from Little Beaver Lake campground and two and a half miles inland from Lake Superior. Lowney Creek Group Campground is in the Beaver Basin Wilderness. The trail to the campground follows the Beaver Lake shoreline. Water source is Beaver Lake. One shared fire ring and NO toilet. Little Beaver Lake is an inland lake with access for kayakers and other paddlers. There is no access to paddle from Little Beaver Lake to Lake Superior.  Little Beaver Lake is ideal for canoes.","885","Lowney Creek Group","Group Site",""
"2017-03-16 05:22:33","","256367","2018-07-05 05:16:24","0","0","No","Sevenmile Creek Group Campground is on the east side of Sevenmile Creek. The North Country Trail guides you over a foot bridge, through the woods and opens up into the group site. It is a wide open area with access to Lake Superior. One shared fire ring and NO toilet. Water source is Sevenmile Creek and Lake Superior. Lake Superior access for kayakers.","886","Sevenmile Creek Group","Group Site",""
"2017-03-16 05:22:33","","256367","2018-07-05 05:16:24","0","0","No","Mosquito River Group Campground is on the west side of Mosquito River just a few steps away from the North Country Trail. There is a bluff near the campsite overlooking Lake Superior, which provides easy access to Mosquito Beach and the river. Shared pit toilet. Water source is Mosquito River and Lake Superior. Lake Superior access for kayakers. NO CAMPFIRES.","887","Mosquito River Group","Group Site",""
"2017-03-16 05:22:33","","256367","2018-07-05 05:16:24","0","0","No","Coves Group Campground is three miles east of Chapel Beach. You are still up on the cliff line, but have started your descent towards Twelvemile Beach. Hike east on the North Country Trail about a quarter mile to find a trail to a small cove and beach on Lake Superior; this is where you have access to water. One shared fire ring and pit toilet. No access for kayakers due to 1/4 mile portage.","888","Coves Group","Group Site",""
"2017-04-06 05:41:31","","258488","2018-07-05 05:16:24","0","0","No","http://www.nps.gov/grsm/naturescience/fireflies.htm","889","Lottery","Parking Space",""
"2018-01-25 05:22:40","","272278","2018-07-05 05:16:24","0","0","No","4:00-5:00 pm Medium Vehicle Space 10","890","10e","Medium Space",""
"2018-01-25 05:22:40","","272278","2018-07-05 05:16:24","0","0","No","3:00-4:45 pm Large Vehicle Space 03","891","03d","Large Space",""
"2018-01-25 05:22:40","","272278","2018-07-05 05:16:24","0","0","No","3:00-4:45 pm Large Vehicle Space 06","892","06d","Large Space",""
"2018-01-25 05:22:40","","272278","2018-07-05 05:16:24","0","0","No","3:00-4:45 pm Medium Vehicle Space 09","893","09d","Medium Space",""
"2018-01-25 05:22:40","","272278","2018-07-05 05:16:24","0","0","No","3:00-4:45 pm Medium Vehicle Space 12","894","12d","Medium Space",""
"2018-01-25 05:22:40","","272278","2018-07-05 05:16:24","0","0","No","4:00-5:00 pm Large Vehicle Space 01","895","01e","Large Space",""
"2018-01-25 05:22:40","","272278","2018-07-05 05:16:24","0","0","No","4:00-5:00 pm Large Vehicle Space 04","896","04e","Large Space",""
"2018-01-25 05:22:40","","272278","2018-07-05 05:16:24","0","0","No","4:00-5:45 pm Large Vehicle Space 04","897","04f","Large Space",""
